Id,Name
676d2af52e44c30b51302e93,categoriaTest
676d2afb2e44c30b51302e94,categoriaTest
676d2afe2e44c30b51302e95,categoriaTest
676d2c353f04fbf2d3f09d27,categoriaTest
676fd7e9b1306444fcabb729,Electronics
676fd7e9b1306444fcabb72a,Books
676fd7e9b1306444fcabb72b,Toys
676fd7e9b1306444fcabb72c,Fashion
676fd7e9b1306444fcabb72d,Groceries
676fd7e9b1306444fcabb72e,Sports
676fd7e9b1306444fcabb72f,Furniture
676fd7e9b1306444fcabb730,Music
676fd7e9b1306444fcabb731,Movies
676fd7e9b1306444fcabb732,Gaming
676fd7e9b1306444fcabb733,Health
676fd7e9b1306444fcabb734,Beauty
676fd7e9b1306444fcabb735,Automotive
676fd7e9b1306444fcabb736,Home Decor
676fd7e9b1306444fcabb737,Jewelry
676fd7e9b1306444fcabb738,Office Supplies
676fd7e9b1306444fcabb739,Outdoor
676fd7e9b1306444fcabb73a,Kitchen
676fd7e9b1306444fcabb73b,Pet Supplies
676fd7e9b1306444fcabb73c,Stationery
676fd867b1306444fcabb73d,Electronics
676fd867b1306444fcabb73e,Books
676fd867b1306444fcabb73f,Toys
676fd867b1306444fcabb740,Fashion
676fd867b1306444fcabb741,Groceries
676fd867b1306444fcabb742,Sports
676fd867b1306444fcabb743,Furniture
676fd867b1306444fcabb744,Music
676fd867b1306444fcabb745,Movies
676fd867b1306444fcabb746,Gaming
676fd867b1306444fcabb747,Health
676fd867b1306444fcabb748,Beauty
676fd867b1306444fcabb749,Automotive
676fd867b1306444fcabb74a,Home Decor
676fd867b1306444fcabb74b,Jewelry
676fd867b1306444fcabb74c,Office Supplies
676fd867b1306444fcabb74d,Outdoor
676fd867b1306444fcabb74e,Kitchen
676fd867b1306444fcabb74f,Pet Supplies
676fd867b1306444fcabb750,
676fdc0cf361afd06d9df499,Electronics
676fdc0cf361afd06d9df49a,Books
676fdc0cf361afd06d9df49b,Toys
676fdc0cf361afd06d9df49c,Fashion
676fdc0cf361afd06d9df49d,Groceries
676fdc0cf361afd06d9df49e,Sports
676fdc0cf361afd06d9df49f,Furniture
676fdc0cf361afd06d9df4a0,Music
676fdc0cf361afd06d9df4a1,Movies
676fdc0cf361afd06d9df4a2,Gaming
676fdc0cf361afd06d9df4a3,Health
676fdc0cf361afd06d9df4a4,Beauty
676fdc0cf361afd06d9df4a5,Automotive
676fdc0cf361afd06d9df4a6,Home Decor
676fdc0cf361afd06d9df4a7,Jewelry
676fdc0cf361afd06d9df4a8,Office Supplies
676fdc0cf361afd06d9df4a9,Outdoor
676fdc0cf361afd06d9df4aa,Kitchen
676fdc0cf361afd06d9df4ab,Pet Supplies
